year,coo_id,coo_name,coo,coo_iso,coa_id,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,150,Peru,PER,PER,1230,482571,0,0,0,0,0,377864,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,154,Poland,POL,POL,0,5,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,155,Portugal,POR,PRT,0,67,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,173,Spain,SPA,ESP,35243,33960,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,178,Suriname,SUR,SUR,8,215,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,183,Sweden,SWE,SWE,13,220,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,184,Switzerland,SWI,CHE,15,49,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,194,Trinidad and Tobago,TRT,TTO,2040,14296,0,0,0,0,0,7664,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,201,Uruguay,URU,URY,74,472,0,0,0,0,0,14362,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,202,United States of America,USA,USA,15706,104989,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,206,Saint Vincent and the Grenadines,VCT,VCT,0,0,0,0,0,0,0,38,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,207,Venezuela (Bolivarian Republic of),VEN,VEN,0,0,0,0,0,0,494503,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,224,Aruba,ABW,ABW,0,0,0,0,0,0,0,17000,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,223,Anguilla,AIA,AIA,0,0,0,0,0,0,0,21,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,3,Albania,ALB,ALB,5,0,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,9,Argentina,ARG,ARG,312,3826,0,0,0,0,0,171659,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,11,Australia,AUL,AUS,139,310,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,12,Austria,AUS,AUT,61,34,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,15,Barbados,BAR,BRB,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,17,Belgium,BEL,BEL,399,505,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,25,Bolivia (Plurinational State of),BOL,BOL,242,157,0,0,0,0,0,9557,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,27,Brazil,BRA,BRA,46675,90934,0,0,0,0,0,163754,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,30,Bulgaria,BUL,BGR,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,33,Canada,CAN,CAN,3524,1000,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,35,Cayman Islands,CAY,CYM,0,0,0,0,0,0,0,39,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,38,Chile,CHL,CHL,14,2763,0,0,0,0,0,454547,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,44,Colombia,COL,COL,771,19587,0,0,0,0,0,1729537,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,45,Costa Rica,COS,CRI,1266,5422,0,0,0,0,0,22401,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,254,Curacao ,CUW,CUW,24,285,0,0,0,0,0,16691,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,49,Czechia,CZE,CZE,5,13,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,50,Denmark,DEN,DNK,5,11,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,53,Dominican Rep.,DOM,DOM,0,275,0,0,0,0,0,114050,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,54,Ecuador,ECU,ECU,410,13648,0,0,0,0,0,401777,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,61,Finland,FIN,FIN,7,9,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,64,France,FRA,FRA,778,748,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,70,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,61,41,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,72,Germany,GFR,DEU,757,748,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,76,Greece,GRE,GRC,13,20,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,77,Grenada,GRN,GRD,0,0,0,0,0,0,0,234,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,78,Guatemala,GUA,GTM,27,76,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,80,Guyana,GUY,GUY,0,0,0,0,0,0,0,23307,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,83,Honduras,HON,HND,7,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,86,Iceland,ICE,ISL,294,10,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,88,India,IND,IND,5,6,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,89,Indonesia,INS,IDN,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,90,Ireland,IRE,IRL,101,90,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,93,Israel,ISR,ISR,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,94,Italy,ITA,ITA,2119,780,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,95,Jamaica,JAM,JAM,0,0,0,0,0,0,0,67,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,96,Jordan,JOR,JOR,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,102,Rep. of Korea,KOR,KOR,0,11,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,109,Lebanon,LEB,LBN,0,5,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,114,Luxembourg,LUX,LUX,5,74,0,0,0,0,0,-,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,124,Mexico,MEX,MEX,13014,7362,0,0,0,0,0,81847,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,133,Montenegro,MNE,MNE,0,5,0,0,0,0,0,-,0
