event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2020-11-07,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 7 November 2020, a protest was held in Herzliya (Tel Aviv, Tel Aviv), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 20th week of mass nationwide protests in Israel.",0,2020-Q4
2020-11-14,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 14 November 2020, a protest was held in Herzliya (Tel Aviv, Tel Aviv), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 21st week of mass nationwide protests in Israel.",0,2020-Q4
2020-11-21,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 21 November 2020, a protest was held in Herzliya (Tel Aviv, Tel Aviv), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is week 22 of mass nation-wide protests in Israel.",0,2020-Q4
2020-11-21,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 21 November 2020, a protest was held in Rishpon (Sharon, HaMerkaz), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is week 22 of mass nation-wide protests in Israel.",0,2020-Q4
2020-11-21,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 21 November 2020, a protest was held in Telalim (Beer Sheva, HaDarom), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is week 22 of mass nation-wide protests in Israel.",0,2020-Q4
2020-11-28,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 28 November 2020, a protest was held in Rishpon (Sharon, HaMerkaz), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 23rd week of mass nation-wide protests in Israel.",0,2020-Q4
2020-12-12,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 12 December 2020, a protest was held in Telalim (Beer Sheva, HaDarom), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of prime minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 25th week of mass nation-wide protests in Israel.",0,2020-Q4
2020-12-09,2020,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2009-2021),Israel,Tel Aviv,"On 9 December 2020, a group of healthcare workers protested in front of the health minister's residence in Herzliya city, demanding better working conditions. The police forcibly dispersed a number of the protesters and arrested others.",0,2020-Q4
2020-12-19,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 19 December 2020, a protest was held in Rishpon (Sharon, HaMerkaz), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 26th week of mass nation-wide protests in Israel.",0,2020-Q4
2021-01-09,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 9 January 2021, a protest was held in Herzliya, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. A man reportedly tore down signs and cursed at protesters.",0,2021-Q1
2021-01-16,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 16 January 2021, a protest was held in Herzliya, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. An egg was reportedly thrown at protesters from a nearby building.",0,2021-Q1
2021-01-23,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 23 January 2021, a protest was held in Herzliya, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. A passerby on a motorcycle cursed and threatened protesters.",0,2021-Q1
2021-02-06,2021,Protests,Peaceful protest,Protesters (Israel),Protesters (Israel),Israel,Tel Aviv,"On 6 February 2021, a protest was held in Herzliya, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. Counter-protesters reportedly cursed and threatened protesters.",0,2021-Q1
2021-02-06,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 6 February 2021, a protest was held in Telalim, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 32nd week of mass nationwide protests in Israel.",0,2021-Q1
2021-02-13,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 13 February 2021, a protest was held in Kefar Shemaryahu (Tel Aviv, Tel Aviv), as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 35th week of mass nationwide protests in Israel. The theme of this week's mass protests was blaming the Prime Minister for leaving behind millions of school children when he decided to reopen everything except schools.",0,2021-Q1
2021-02-13,2021,Protests,Peaceful protest,Protesters (Israel),Protesters (Israel),Israel,Tel Aviv,"On 13 February 2021, a protest was held in Herzliya as part of the nationwide Black Flag Movement, demanding the resignation of Prime Minister Netanyahu over corruption charges and the mishandling of the coronavirus pandemic. Protesters were verbally harassed by pro-Netanyahu supporters who also gathered.",0,2021-Q1
2021-02-20,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,Tel Aviv,"On 20 February 2021, a protest was held in Herzliya, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. Counter-protesters were reportedly present and shouted curses at the protesters.",0,2021-Q1
2021-02-27,2021,Protests,Protest with intervention,Protesters (Israel),Rioters (Israel),Israel,Tel Aviv,"On 27 February 2021, a protest was held in Herzliya, as part of the nationwide Black Flag Movement, demanding the resignation of Prime Minister Benjamin Netanyahu over corruption charges and the mishandling of the coronavirus pandemic. A group of pro-Netanyahu supporters also gathered at the same place, and one of them pepper-sprayed a Black flag Movement protester, who required medical treatment.",0,2021-Q1
2021-03-06,2021,Protests,Peaceful protest,Protesters (Israel),Protesters (Israel),Israel,Tel Aviv,"On 6 March 2021, a protest was held in Herzliya as part of the nationwide protest movement Black Flag Movement, demanding the resignation of Prime Minister Netanyahu over corruption charges and the mishandling of the coronavirus pandemic. A group of pro-Netanyahu supporters held a counter-protest, holding 'Leftists are traitors' banners.",0,2021-Q1
2021-03-13,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 13 March 2021, a protest was held in Rishpon, as part of a nationwide protest movement called 'Black Flag Movement', demanding the resignation of Prime Minister Benjamin Netanyahu due to his corruption charges and the mishandling of the coronavirus pandemic. This is the 38th week of mass nationwide protests in Israel and the protest movement.",0,2021-Q1
2021-03-20,2021,Protests,Protest with intervention,Protesters (Israel),Rioters (Israel),Israel,Tel Aviv,"On 20 March 2021, a protest was held in Herzliya, as part of the nationwide Black Flag Movement, demanding the resignation of Prime Minister Netanyahu over corruption charges. A small group of Netanyahu supporters held a counter-demonstration, and one of them physically assaulted anti-Netanyahu protesters.",0,2021-Q1
2021-04-10,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaDarom,"On 10 April 2021, protesters associated with the Black Flag Movement gathered near Telalim (Beer Sheva) to protest against Prime Minister Benjamin Netanyahu, calling for the formation of new government.",0,2021-Q2
2024-04-21,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,HaZafon,"On 21 April 2024, Hezbollah forces in Lebanon fired two rockets toward Shlomi (Akko, HaZafon) and surrounding towns. The two rockets fell in open areas near Shlomi. Hezbollah claimed to have targeted deployment points of Israeli soldiers south of Dvoranit Outpost. In retaliation, Israeli military forces shelled the launch site and struck Hezbollah positions in Qatrani (coded separately). No casualties.",0,2024-Q2
2024-03-12,2024,Explosions/Remote violence,Shelling/artillery/missile attack,Hezbollah,,Israel,HaZafon,"On 12 March 2024, Hezbollah forces in Lebanon fired over 100 rockets toward the Golan Heights, some of which fell in open areas near Snir (Zefat, HaZafon). Some of the rockets were intercepted by the Iron Dome, while most fell in open areas in the Golan Heights. The Israeli military struck sites in Baalbek-Harmel in response (coded separately). Hezbollah claimed to have targeted the Keila Barracks, Yoav Base, and surrounding artillery in the Golan Heights.",0,2024-Q1
2024-08-23,2024,Explosions/Remote violence,Shelling/artillery/missile attack,PIJ: Palestinian Islamic Jihad,,Israel,HaDarom,"On 23 August 2024, PIJ militants claimed responsibility for a rocket fired from Gaza that fell in an open area near Ziqim (Ashqelon, HaDarom). No casualties occurred.",0,2024-Q3
2021-05-13,2021,Riots,Mob violence,Rioters (Israel),Rioters (Israel),Israel,HaMerkaz,"On 13 May 2021, Arab Israeli rioters clashed with Israeli rioters and Israeli police forces who fired live bullets and tear gas canisters towards them in the neighborhood of al Sultani in the city of Kafr Qaseem (Petah Tiqwa, Petah Tiqwa). Clashes erupted when Israeli rioters raided the city where the Israeli police forces intervened in pursuit of the Arab Israeli rioters. Arab Israeli rioters burned an Israeli police car in demonstration against the Israeli raids and violations in Al Quds and Al Aqsa Mosque. As a result 2 Arab Israelis were lightly injured by sound grenades.",0,2021-Q2
2021-05-08,2021,Protests,Peaceful protest,Protesters (Palestine),,Israel,HaMerkaz,"On 8 May 2021, hundreds of Arab Israeli protesters gathered in the city of Kafr Qaseem (Petah Tiqwa, Peta Tiqwa ) to protest against the actions of the Israeli authorities against worshippers in Al Aqsa Mosque, and in support of the Palestinian families of Shaykh Jarrah who are threatened with eviction. The protests were part of a wave of demonstrations in the '48' lands.",0,2021-Q2
2020-05-05,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 5 May 2020, tens of shop owners protested against the government decision to close all shops, after 19:30 in the Arab cities and villages, to prevent the spread of coronavirus during the month of Ramadan, in Kafr Qaseem.",0,2020-Q2
2020-11-23,2020,Strategic developments,Looting/property destruction,Police Forces of Israel (2009-2021),Civilians (Israel),Israel,HaMerkaz,"Property destruction: On 23 November 2020, Israeli police forces demolished a house belonging to an Arab citizen of Israel in Kafr Qaseem, claiming he didn't have a permit to build it.",0,2020-Q4
2020-12-29,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 29 December 2020, hundreds of Arab citizens of Israel and Hadash party activists protested in front of the police station in Kafr Qaseem city, against the rise of violence in the city and demanded that the police do more to counter this issue.",0,2020-Q4
2021-05-12,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 12 May 2021, dozens of Arab Israeli protesters gathered at the crossroads near Kafr Qaseem (Petah Tiqwa, Petah Tiqwa) to protest against recent Israeli violations. The protest is part of a wave of Arab Israeli demonstrations in Israeli cities, in solidarity with the Palestinians of Gaza and Shaykh Jarrah, and against Israeli violations in the Al Aqsa Mosque.",0,2021-Q2
2020-11-28,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 28 November 2020, a Black Flag Movement protest was held outside the house of Transportation Minister in Rosh Haayin (Petah Tiqwa, HaMerkaz), calling for Netanyahu's resignation.",0,2020-Q4
2020-09-28,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 28 September 2020, a protest was held in front of the defence minister Benny Gantz's house, in Rosh Haayin (Petah Tiqwa, HaMerkaz), by Black Flag Movement activists, against the decision to ban all protests that are further than 1 Kilometre of citizen's houses.",0,2020-Q3
2020-07-04,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 4 July 2020, people demonstrated in Horeshim (Petah Tiqwa, HaMerkaz), as part of the Black Flag Movement against Prime Minister Netanyahu, demanding his resignation over corruption charges and the mishandling of the coronavirus pandemic.",0,2020-Q3
2021-09-10,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 10 September 2021, Israeli Arab and Jewish protestors demonstrated outside the house of the Minister of Public Security, Omer Bar-Lev, in Kochav Yair-Tzur Yigal (HaMerkaz, Sharon), in protest of the surging violence and criminal murder cases in Israel's Arab society. The protestors, led by mothers of Arabs who died in criminal-background incidents, accused the government and the police of neglecting the issue. The demonstration's organizers pledged to hold a weekly demonstration in the place.",0,2021-Q3
2021-09-18,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 18 September 2021, Israeli Arab and Jewish protestors demonstrated outside the house of the Minister of Public Security, Omer Bar-Lev, in Kochav Yair-Tzur Yigal (HaMerkaz, Sharon), in protest of the surging violence and criminal murder cases in Israel's Arab society. The protestors, led by mothers of Arabs who died in criminal-background incidents, accused the government and the police of neglecting the issue.",0,2021-Q3
2021-10-01,2021,Riots,Mob violence,Rioters (Israel),Police Forces of Israel (2021-2022),Israel,HaMerkaz,"On 1 October 2021, dozens of local Israeli Arab residents, affiliated with the self-called 'Guarding Committee' of the Arab town Kafr Qaseem (HaMerkaz Petah Tiqwa), beat an Israeli police force that arrived to search the committee's headquarter. Three policemen were slightly injured. Eyewitnesses say the clashes erupted after the attackers raged over the policemen's use of electric 'Taser' guns against some of them. Four suspected attackers were arrested, and the police say further arrests are expected. The incident came against the backdrop of the Israeli police's endeavour to curb the inflating criminal violence and illegal weapons among Israel's Arab society.",0,2021-Q4
2021-09-25,2021,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2021-2022),Israel,HaMerkaz,"On 25 September 2021, dozens of Israeli Arab and Jewish Protestors demonstrated outside the house of the Minister of Public Security, Omer Bar-Lev, in Kochav Yair-Tzur Yigal (HaMerkaz, Sharon), in the weekly demonstration, against the surging violence and criminal murders in Israel's Arab society. The protestors, led by mothers of Arabs who died in criminal-background incidents, accused the government and the police of neglecting the issue. The demonstration was attended by Joint List party chairman Ayman Odeh. Police forces prevented the protestors from approaching the house as it is 'forbidden to protest outside the houss of politicians during Shabbat.'",0,2021-Q3
2020-11-22,2020,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2009-2021),Israel,HaMerkaz,"On 22 November 2020, around 50 climate activists chained themselves together and blocked the access road near Rosh Haayin (Petah Tiqwa, HaMerkaz) that leads to the Nahal Raba quarry in the West Bank. They were demonstrating against construction plans in a unique ecological system that spreads across areas in both Israel and the West Bank. Israeli police forces detained 8 protesters.",0,2020-Q4
2021-10-05,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 5 October 2021, dozens of Arab Israelis demonstrated in Kafr Qaseem (Petah Tiqwa, HaMerkaz) over the arrival of two lawmakers of the Likud Party and Otzma Yehudit party to Kafr Qaseem to express their condemnation of the attack of policemen by local residents in the Arab town on October 1.",0,2021-Q4
2021-10-27,2021,Violence against civilians,Attack,Police Forces of Israel (2021-2022),Civilians (Israel),Israel,HaMerkaz,"On 27 October 2021, Israeli police forces physically assaulted 3 Israeli Arabs in Kafr Qaseem (Petah Tiqwa, HaMerkaz) and used pepper spray against them under the pretext of violating the Coronavirus protocols.",0,2021-Q4
2021-10-12,2021,Strategic developments,Looting/property destruction,Police Forces of Israel (2021-2022),Civilians (Israel),Israel,HaMerkaz,"Property destruction: On 12 October 2021, Israeli police forces demolished a house belonging to an Israeli Arab family in Kafr Qaseem (Petah Tiqwa, HaMerkaz), under the pretext of not having a building permit.",0,2021-Q4
2021-10-30,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 30 October 2021, dozens of Israeli Arab protesters, including Arab students, held a protest at the entrance of Kafr Qaseem (Petah Tiqwa, HaMerkaz) against the Israeli police violence after assaulting 3 citizens from the town. Protesters demanded end to police violence against them.",0,2021-Q4
2022-01-03,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 3 January 2022, right-wing protestors demonstrated outside the house of the Israeli Defense Minister Benny Gantz in Rosh Haayin (HaMerkaz, Petah Tiqwa) in protest of the meeting he held days before in his house with the Palestinian Authority President Mahmud Abbas. The protesters stressed that Mahmud Abbas is 'a lowly terrorist,' and should not be welcomed in Israel. Some of the protesters were relatives of soldiers and civilians killed in Palestinian militant attacks, and they hung in front of Gantz's house pictures of the victims.",0,2022-Q1
2021-07-02,2021,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 2 July 2021, protestors demonstrated outside the dwelling of Defence Minister Binyamin Gantz in Rosh Haayin (Hamerkaz, Petah Tiqwa), demanding the new government to form a state commission of inquiry into the corruption involved in Israel's purchase of submarines from Germany over the last decade.",0,2021-Q3
2022-02-07,2022,Riots,Mob violence,Rioters (Israel),Civilians (Israel),Israel,HaMerkaz,"On 7 February 2022, unidentified rioters [presumably nationalist Jews] punctured overnight the tires of about 20 cars of residents of the Arab town Kafr Qaseem (HaMerkaz, Petah Tiqwa) and sprayed the word 'revenge' and the Jewish symbol star of David on nearby walls. The police opened an investigation into the incident, which is presumed to be a nationalist-motivated hate crime.",0,2022-Q1
2022-03-13,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 13 March 2022, dozens settlers and right-wing protesters demonstrated outside the house of Defence Minister Benny Gantz in Rosh Haayin (HaMerkaz, Petah Tiqwa) against the administrative arrest [preemptive detention without a court order] that Gantz recently authorized for a young settler suspected of complicity in a violent act. The protesters argued that 'settlers are being persecuted' and that the practice of administrative arrests should be nullified.",0,2022-Q1
2022-04-07,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 7 April 2022, activists of the right-wing group Im Tirtzu demonstrated outside the house of Defense Minister Benny Gantz in Rosh Haayin (HaMerkaz, Petah Tiqwa), protesting over the lack the treatment in the breaches along the Israeli-West Bank barrier. The demonstration was held following the deadly militant attack in Bnei Brak on March 29 that was perpetrated by a Palestinian who infiltrated Israel through one of these breaches.",0,2022-Q2
2022-05-28,2022,Protests,Protest with intervention,Protesters (Israel),Police Forces of Israel (2021-2022),Israel,HaMerkaz,"On 28 May 2022, dozens of left-wing Peace Now Movement activists gathered in Rosh Haayin (Petah Tiqwa, HaMerkaz) with the intention of holding a protest march to the West Bank settlement of Homesh and demolishing structures at the outpost. Protesters scuffled with Israeli police forces when they blocked access to the settlement. Police forces arrested three of the protesters.",0,2022-Q2
2022-09-10,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 10 September 2022, activists held a protest outside of Defense Minister Benny Gantz's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), calling on the Israeli government to take further action to bring back Israeli prisoners imprisoned in Gaza for eight years.",0,2022-Q3
2022-09-20,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 20 September 2022, settlement leaders protested outside of the Defense Minister's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), calling on Israeli authorities to fix the traffic jams in the West Bank.",0,2022-Q3
2020-11-01,2020,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 1 November 2020, dozens of protesters gathered outside the home of Defense Minister Benny Gantz in Rosh Haayin (Petah Tiqwa, HaMerkaz) to protest against the recent breaches of the security fence between Rosh Haayin and the West Bank.",0,2020-Q4
2022-05-25,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 25 May 2022, teachers demonstrated outside the house of Defense Minister Benny Gantz in Rosh Haayin (HaMerkaz, Petah Tiqwa), demanding higher wages. The teachers' union declared that the demonstration was the first in a series they would hold outside ministers' houses as part of their nationwide campaign to improve their working conditions.",0,2022-Q2
2022-06-21,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"Around 21 June 2022, dozens of Israelis set up tents in Rosh Haayin (Petah Tiqwa, HaMerkaz) in protest of the rising housing prices in the country. It is unclear when the tents were first set up. A similar 'tent protest' also took place in the country in 2011.",0,2022-Q2
2022-09-24,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 24 September 2022, dozens of Israeli activists held a protest outside of the defense minister's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), calling on him to bring back two Israeli soldiers who have been held as prisoners in Gaza for over eight years.",0,2022-Q3
2022-09-28,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 28 September 2022, the heads of the Binyamin, Gush Etzion, and Samaria regional councils in the West Bank returned to protest in front of Defense Minister Benny Gantz's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), demanding that he take action to fix the traffic jam problems facing Israeli settlers in the West Bank.",0,2022-Q3
2022-10-03,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 3 October 2022, settlers held a protest outside of the Defense Minister's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), demanding that the government address the increased attacks against Israeli settlers in the West Bank.",0,2022-Q4
2022-10-06,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 6 October 2022, hundreds of settlers held a protest in front of the Defense Minister's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), calling on the government to address the increase in attacks against settlers in the West Bank.",0,2022-Q4
2022-10-20,2022,Strategic developments,Looting/property destruction,Police Forces of Israel (2021-2022),Civilians (Israel),Israel,HaMerkaz,"Property destruction: On 20 October 2022, Israeli authorities [coded as Israeli police] demolished a house courtyard belonging to an Arab family in Kafr Qaseem (Petah Tiqwa, HaMerkaz), under the pretext that it was built without a permit.",0,2022-Q4
2022-10-24,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 24 October 2022, right-wing activists, many of whom are settlers, held a protest outside of the Defense Minister's house in Rosh Haayin (Petah Tiqwa, HaMerkaz) against the 'Palestinian takeover' of territories in the West Bank.",0,2022-Q4
2022-11-09,2022,Riots,Mob violence,Rioters (Israel),Civilians (Israel),Israel,HaMerkaz,"On 9 November 2022, settlers hurled stones at a passing car belonging to an Israeli Arab citizen in Rosh Haayin (Petah Tiqwa, HaMerkaz), causing material damage to the vehicle. Israeli police arrived at the scene and opened an investigation.",0,2022-Q4
2022-11-20,2022,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"Around 20 November 2022, parents of students held a protest outside of an elementary school in Rosh Haayin (Petah Tiqwa, HaMerkaz) over the poor management of the school.",0,2022-Q4
2022-11-24,2022,Strategic developments,Looting/property destruction,Police Forces of Israel (2021-2022),Civilians (Israel),Israel,HaMerkaz,"Property destruction: On 24 November 2022, Israeli authorities [coded as police] demolished an under-construction house belonging to an Israeli Arab citizen in Kafr Qaseem (Petah Tiqwa, HaMerkaz) under the pretext of not having a building permit.",0,2022-Q4
2022-04-03,2022,Violence against civilians,Attack,Police Forces of Israel (2021-2022),Civilians (Israel),Israel,HaMerkaz,"On 3 April 2022, undercover police forces blindfolded and beat an Israeli Arab man near Kochav Yair-Tzur Yigal (Petah Tiqwa, HaMerkaz) after reportedly mistaking him for a different person. According to the Israeli Arab citizen, undercover forces detained him after accusing him of forging his ID. They proceeded to blinfold and assault him for suspected support of the Islamic State. They then abandoned him in a forest near Kochav Yair after realizing they had the wrong person.",0,2022-Q2
2023-01-24,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 24 January 2023, dozens of workers from high-tech companies participated in a one-hour 'warning strike' and protested in Rosh Haayin (Petah Tiqwa, HaMerkaz) against the proposed judicial reforms by the Netanyahu-led government. This protest took place in conjunction with several other high-tech protests around Israel.",0,2023-Q1
2023-02-09,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 9 February 2023, parents and students protested outside of schools around the country, including Kochav Yair-Tzur Yigal (Petah Tiqwa, HaMerkaz), against the Netanyahu-led government's proposed judicial reforms. The protests were held under the banner 'there is no education without democracy.'",0,2023-Q1
2023-02-09,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 9 February 2023, parents and students protested outside of schools around the country, including Rosh Haayin (Petah Tiqwa, HaMerkaz), against the Netanyahu-led government's proposed judicial reforms. The protests were held under the banner 'there is no education without democracy.'",0,2023-Q1
2023-02-18,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaZafon,"On 18 February 2023, about 70 activists protested at Zomet Koach (Zefat, HaZafon) against the Netanyahu-led coalition's proposed judicial reforms, which would allow Knesset to override the Supreme Court with a simple majority and limit the authority of the Israeli judiciary. The Knesset is slated to begin voting on the reforms this week.",0,2023-Q1
2023-03-08,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 8 March 2023, women protested in Rosh Haayin (Petah Tiqwa, HaMerkaz) against the Netanyahu-led coalition's proposed judicial reforms, which protesters state would directly harm them. This protest was part of a larger series of protests around the country, organized by Building an Alternative, during which thousands of women wore red, linked arms, and formed a 'women's chain for democracy.' The color red was inspired by female protesters dressing in the red robes of 'The Handmaid's Tale' at protests in recent weeks.",0,2023-Q1
2023-03-31,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 31 March 2023, about 150 army reservists protested outside of National Unity chair Benny Gantz's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), urging him to 'not to fall for Netanyahu's tricks in negotiations' over the judicial overhaul legislation.",0,2023-Q1
2023-04-06,2023,Riots,Mob violence,Rioters (Israel),,Israel,HaMerkaz,"On 6 April 2023, Jewish rioters from the Price Tag Movement set fire to several vehicles belonging to Arab citizens in Kafr Qaseem (Petah Tiqwa, HaMerkaz) and wrote racist slogans on walls. The incident occurred following the ramming car attack carried out by an Arab citizen from the town. Police opened an investigation.",0,2023-Q2
2023-04-21,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 21 April 2023, army reservists protested outside of National Unity chair Benny Gantz's house in Rosh Haayin (Petah Tiqwa, HaMerkaz), stating that he does not have the 'mandate to compromise on democracy' during negotiations with Netanyahu on the judicial overhaul.",0,2023-Q2
2023-04-22,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 22 April 2023, hundreds of right-wing activists protested in Rosh Haayin (Petah Tiqwa, HaMerkaz) in support of the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-04-29,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 29 April 2023, hundreds protested in Rosh Haayin (Petah Tiqwa, HaMerkaz) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-05-06,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 6 May 2023, a protest took place in Rosh Haayin (Petah Tiqwa, HaMerkaz) against the Netanyahu-led coalition's proposed judicial overhaul legislation.",0,2023-Q2
2023-05-13,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 13 May 2023, a protest was held in Rosh Haayin (Petah Tiqwa, HaMerkaz) against the Netanyahu-led coalition's proposed judicial overhaul legislation. Due to the ongoing rocket fire from Gaza, turnout at protests around the country was lower than usual.",0,2023-Q2
2023-05-17,2023,Protests,Peaceful protest,Protesters (Israel),,Israel,HaMerkaz,"On 17 May 2023, hundreds of local Jewish and Israeli Arab residents blocked traffic on Route 5, presumably by standing or walking on the roads, and protested in Kafr Qaseem (Petah Tiqwa, HaMerkaz) against the planned construction of a power plant in the area, which they claim would be harmful to the nearby residents due to the air pollution it causes.",0,2023-Q2
