event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2022-02-12,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 12 February 2022, retired oil industry workers protested in front of the Oil Pension Fund building in Isfahan city (Isfahan) over their demands not being met or addressed, which had been sent in a letter to the Ministry of Oil.",0,2022-Q1
2022-02-12,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 12 February 2022, retired employees of Haft Tappeh Sugarcane Cultivation protested in front of their former employer's building in Haft Tappeh city (Khuzestan) demanding that they be paid for years of overdue wages.",0,2022-Q1
2022-02-12,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"On 12 February 2022, agricultural engineers protested in front of the governor's office in Yasuj city (Kohgiluyeh and Boyer-Ahmad) over their temporary contract employment status, and demanded job security.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Rasht city (Gilan) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 13 February 2022, workers for Sepahan Cement marched and protested in front of their workplace in Dizicheh city (Isfahan) over low wages and poor living conditions, and further demanded that their laidoff colleagues be permitted to return to work.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Kermanshah city (Kermanshah) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Shush city (Khuzestan) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Shushtar city (Khuzestan) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Sanandaj city (Kurdistan) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Khorramabad city (Lorestan) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Arak city (Markazi) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 13 February 2022, retirees protested in front of the Social Security Directorate building in Mashhad city (Razavi Khorasan) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 13 February 2022, retirees protested in front of Parliament in Tehran - District 12 (Tehran) demanding that pension payments be increased to a level that would allow them to support themselves.",0,2022-Q1
2022-02-14,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 14 February 2022, workers for Iranian National Steel Factory Group along with workers from the Ahvaz Pipe Manufacturing Company protested in front of the governor's office in Ahvaz city (Khuzestan) over their demands not being met regarding work status, layoffs, and wages.",0,2022-Q1
2022-02-14,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 14 February 2022, municipality workers protested in front of the City Council building in Tehran - District 12 (Tehran) over their demands not being addressed by the city government.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"On 13 February 2022, professors and staff at the Yasuj University of Medical Sciences protested at their workplace in Yasuj city (Kohgiluyeh and Boyer-Ahmad) over recent changes to the budget made by parliament and demanded that the budget be amended.",0,2022-Q1
2022-02-12,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 12 February 2022, teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Ministry of Education building in Tehran - District 6 (Tehran) demanding that the government stop making promises and hire them for jobs in the ministry.",0,2022-Q1
2022-02-13,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 13 February 2022, aggrieved customers protested in front of the Raigan Khodro building in Tehran - District 21 (Tehran) over the failure of the company to deliver upon pre-purchased cars.",0,2022-Q1
2022-02-17,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Mazandaran,"On 17 February 2022, residents of Cheval village protested in Amol city (Mazandaran) against mining activities in their region, voicing concerns for environmental damage.",0,2022-Q1
2022-02-21,2022,Strategic developments,Other,Unidentified Military Forces,Civilians (Iran),Iran,Kurdistan,"Explosive remnants of war: On 21 February 2022, a mine leftover from the Iran-Iraq war detonated in the Hangeh-ye Zhal area in Baneh county (Kurdistan) injuring three Kolbars or Kurdish cross-border porters as a result.",0,2022-Q1
2022-02-21,2022,Strategic developments,Other,Unidentified Military Forces,Civilians (Iran),Iran,Kermanshah,"Explosive remnants of war: On 21 February 2022, a mine leftover from the Iran-Iraq war detonated near the border in Nowsud county (Kermanshah) severely injuring a Kolbar or Kurdish cross-border porter as a result.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 19 February 2022, at the same time as the teacher protest, disabled veterans from the Iran-Iraq war protested in front of Parliament in Tehran - District 12 (Tehran) over poor living conditions and demanded the government do something about it.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 20 February 2022, veterans of the Iran-Iraq war protested in front of the Judicial Palace in Tehran - District 12 (Tehran) over poor living conditions and demanded that the government address their concerns.",0,2022-Q1
2022-02-21,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 21 February 2022, health workers from throughout Tehran protested in front of the Ministry of Health building in Tehran - District 2 (Tehran) over poor work conditions and demanded a change to their contract status.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 19 February 2022, bus drivers protested at station 3 in Tehran - District 8 (Tehran) over insufficient salaries and lack of attention to the poor condition of the buses.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 19 February 2022, employees of the Ministry of Cooperatives, Labor, and Social Welfare protested in front of the ministry building in Tehran - District 6 (Tehran) over low wages and poor benefits.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, retired workers protested at the Haft Tappeh Sugarcane Refinery Company building in Haft Tappeh city (Khuzestan) demanding that the company deliver upon unpaid wages and meet their other demands.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"On 20 February 2022, coal miners gathered at East Alborz Coal Mine outside Damghan city (Semnan) demanding that their labor status be changed from contractor to direct employee.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 20 February 2022, metro service workers protested in front of the Tehran Metro Company building in Tehran - District 12 (Tehran) over unpaid wage arrears.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"On 20 February 2022, retirees protested in front of the Social Security building in Arak city (Markazi) over low pension payments and insufficient insurance coverage.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,North Khorasan,"On 20 February 2022, retirees protested in front of the Social Security building in Bojnurd city (North Khorasan) over low pension payments and insufficient insurance coverage.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 20 February 2022, retirees protested in front of the Social Security building in Rasht city (Gilan) over low pension payments and insufficient insurance coverage.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 20 February 2022, retirees protested in front of the Steel Pension Fund building in Isfahan city (Isfahan) over low pension payments and poor living conditions.",0,2022-Q1
2022-02-21,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Semnan,"On 21 February 2022, coal miners gathered at East Alborz Coal Mine outside Damghan city (Semnan) demanding that their labor status be changed from contractor to direct employee.",0,2022-Q1
2022-02-21,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 21 February 2022, municipal green space workers from Kut e Abdollah protested in front of the governor's office in Ahvaz city (Khuzestan) over unpaid wage arrears and insurance premiums.",0,2022-Q1
2022-02-21,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 21 February 2022, municipal workers protested in front of the governor's office in Khorramabad city (Lorestan) over unpaid benefits, insurance premiums, and wage arrears.",0,2022-Q1
2022-02-21,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 21 February 2022, railworkers and train technicians gathered at the railway station in Mashhad city (Razavi Khorasan) to protest over poor safety measures and a subpar promotion system.",0,2022-Q1
2022-02-21,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 21 February 2022, telecommunications workers protested in front of the central telecommunications building in Rasht city (Gilan) over non-amended contracts, a poor job classification plan, and lack of sufficient insurance coverage.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 22 February 2022, firefighters protested in front of the city hall building in Tehran - District 12 (Tehran) over insufficient wages and salaries as proportional to the difficulty of their work. They also demanded that housing and more expansive insurance coverage be provided.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 22 February 2022, insurance brokers gathered in front of the Agricultural Insurance Fund in Tehran - District 2 (Tehran) to protest against insufficient salaries and insurance coverage.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"On 22 February 2022, municipal workers protested in front of the governor's office in Yasuj city (Kohgiulyeh and Boyer-Ahmad) over unpaid wage arrears.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 22 February 2022, telecommunications workers protested in front of the governor's office in Rasht city (Gilan) over non-amended contracts, a poor job classification plan, and lack of sufficient insurance coverage.",0,2022-Q1
2022-02-23,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 23 February 2022, municipal workers protested in front of the governor's office in Rasht city (Gilan) demanding overtime pay and Eid bonuses.",0,2022-Q1
2022-02-23,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 23 February 2022, pensioners gathered alongside the government company workers' protest in front of Parliament in Tehran - District 12 (Tehran) to protest over the transfer of ownership of the Homa Fund.",0,2022-Q1
2022-02-23,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 23 February 2022, workers employed by various government-affiliated companies protested in front of Parliament in Tehran - District 12 (Tehran) demanding a pay raise and improved benefits.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 19 February 2022, green page teacher applicants protested in front of the Ministry of Education in Tehran - District 6 (Tehran) demanding that they be hired for jobs as teachers.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 20 February 2022, teachers who had been sent abroad protested in front of the Planning and Budget Organization building in Tehran - District 12 (Tehran) over unpaid wage arrears.",0,2022-Q1
2022-02-22,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 22 February 2022, green page teacher applicants protested in front of the Ministry of Education in Tehran - District 6 (Tehran) demanding that they be hired for jobs as teachers.",0,2022-Q1
2022-02-23,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 23 February 2022, green page teacher applicants and literacy teachers protested in front of the Ministry of Education in Tehran - District 6 (Tehran) demanding that they be hired for jobs as teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Mazandaran,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Babolsar city (Mazandaran) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Eqlid city (Fars) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Khorramabad city (Lorestan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Lendeh city (Kohgiluyeh and Boyer-Ahmad) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Razan city (Hamadan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Sanandaj city (Kurdistan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Semirom city (Isfahan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Shush city (Khuzestan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Shushtar city (Khuzestan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kohgiluyeh and Boyer-Ahmad,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested at the Education Department building in Yasuj city (Kohgiluyeh and Boyer-Ahmad) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Tehran,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of Parliament in Tehran - District 12 (Tehran) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Arak city (Markazi) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Ardabil,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Ardabil city (Ardabil) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Bagh e Malek city (Khuzestan) demanding the implementation of a salary ranking plan and payment of bonuses.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Bushehr,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Bandar e Bushehr city (Bushehr) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Barzul city (Hamadan) demanding that the government fully implement a teacher salary ranking bill, equalize pension payments, and release imprisoned teacher activists.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Ilam,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Ilam city (Ilam) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Isfahan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Isfahan city (Isfahan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Javanrud city (Kermanshah) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kerman,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Kerman city (Kerman) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Kermanshah city (Kermanshah) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Kuhdasht city (Lorestan) demanding that the government fully implement a teacher salary ranking bill, equalize pension payments, and release imprisoned teacher activists.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Langarud city (Gilan) over the failure of the government to implement a salary ranking plan for teachers.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Mashhad city (Razavi Khorasan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Razavi Khorasan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Nishabur city (Razavi Khorasan) demanding that the government fully implement a teacher salary ranking bill, equalize pension payments, and release imprisoned teacher activists.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Nurabad city (Fars) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,West Azerbaijan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Orumiyeh city (West Azerbaijan) demanding the implementation of a salary ranking plan and payment of bonuses.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Qir city (Fars) demanding that the government fully implement a teacher salary ranking bill, equalize pension payments, and release imprisoned teacher activists.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Qom,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Qom city (Qom) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Saqqez city (Kurdistan) demanding that the government fully implement a teacher salary ranking bill, equalize pension payments, and release imprisoned teacher activists.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Mazandaran,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Sari city (Mazandaran) demanding implementation of a salary ranking plan, improved wages, and better work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Chaharmahal and Bakhtiari,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Shahr e Kord city (Chaharmahal and Bakhtiari) over their demands not being addressed.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Shazand city (Markazi) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Shiraz city (Fars) over their demands not being met regarding salary rates and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Qazvin,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Takestan city (Qazvin) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Bandar e Mahshahr city (Khuzestan) demanding full implementation of a salary ranking plan and pension payment equalization.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Hamadan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the education department in Hamadan city (Hamadan) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Harsin city (Kermanshah) demanding full implementation of a salary ranking plan and pension payment equalization.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Lamerd city (Fars) demanding full implementation of a salary ranking plan and pension payment equalization.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kermanshah,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Salas e Babajani city (Kermanshah) demanding full implementation of a salary ranking plan and pension payment equalization.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,West Azerbaijan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Sardasht city (West Azerbaijan) demanding full implementation of a salary ranking plan and pension payment equalization.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the provincial Education Department building in Borujerd city (Lorestan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the provincial Education Department building in Izeh city (Khuzestan) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Yazd,"On 19 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the provincial education department building in Yazd city (Yazd) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 19 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Ahvaz city (Khuzestan) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Fars,"On 19 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Firuzabad city (Fars) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Kurdistan,"On 19 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Marivan city (Kurdistan) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Gilan,"On 19 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Rasht city (Gilan) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-19,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,North Khorasan,"On 19 February 2022, retired and active teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department in Shirvan city (North Khorasan) demanding the implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Markazi,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in Arak city (Markazi) over the lack of implementation of a salary ranking plan.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Lorestan,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Department of Education building in Khorramabad city (Lorestan) over a salary ranking plan not being implemented and low pay.",0,2022-Q1
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Khuzestan,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education and Training building in Ahvaz city (Khuzestan) over salary rates and work conditions.",0,2022-Q1
2018-06-10,2018,Protests,Peaceful protest,Protesters (Iran),,Iran,Bushehr,"On 10 June 2018, residents of Borazjan gathered in front of the Bureau of Water and Wastewater in Borazjan and blocked the street in protest at several days of water shortage.",0,2018-Q2
2022-02-20,2022,Protests,Peaceful protest,Protesters (Iran),,Iran,Ardabil,"On 20 February 2022, active and retired teachers organized by the Coordinating Council of Teachers Syndicates in Iran protested in front of the Education Department building in Ardabil city (Ardabil) over the failure to implement a salary ranking plan, insufficient pension payments, and work conditions.",0,2022-Q1
