event_date,year,event_type,sub_event_type,actor1,actor2,country,admin1,notes,fatalities,PERIODO
2024-05-10,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 10 May 2024, for three consecutive days, suspected Fano militias opened fire and killed at least eight ethnic Oromo civilians (fatalities unconfirmed) and wounded 13 others in Facho, Goro, and Dugde villages (locations coded to Chefa Robit) in Artuma Fursi woreda (Oromia, Amhara). The armed group also burned down 65 civilian houses. 8 fatalities split between three days (10 - 12 May) and coded as 3 for this event.",3,2024-Q2
2024-05-11,2024,Explosions/Remote violence,Air/drone strike,Military Forces of Ethiopia (2018-),,Ethiopia,Amhara,"Around 11 May 2024 (weekend of), ENDF was accused of conducting a drone strike in Ambasel mountain (Ambassel, Wadla, North Wello, Amhara). There is no further information. Casualties unknown.",0,2024-Q2
2024-05-11,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 11 May 2024, for a second day, suspected Fano militias opened fire and killed at least eight ethnic Oromo civilians (fatalities unconfirmed) and wounded 13 others in Facho, Goro, and Dugde villages (locations coded to Chefa Robit) in Artuma Fursi woreda (Oromia, Amhara). The armed group also burned down 65 civilian houses. 8 fatalities split between three days (10 - 12 May) and coded as 3 for this event.",3,2024-Q2
2024-05-12,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 12 May 2024, and for a third day, suspected Fano militias opened fire and killed at least eight ethnic Oromo civilians (fatalities unconfirmed) and wounded 13 others in Facho, Goro, Dugde villages (locations coded to Chefa Robit) in Artuma Fursi woreda (Oromia, Amhara). The armed group also burned down 65 civilian houses. 8 fatalities split between three days (10 - 12 May) and coded as 2 for this event.",2,2024-Q2
2024-05-13,2024,Violence against civilians,Attack,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 13 May 2024, Fano militias attacked and killed an unidentified number of ethnic Agaw civilians in Kozera/Enkoy Wuha kebele, Quara woreda (West Gondar, Amhara). The armed group also burned down homes and destroyed civilian properties. Unspecified number of fatalities coded as 3.",3,2024-Q2
2024-05-20,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 20 May 2024, Fano claimed to have clashed with ENDF and Kebele communal militia in Ahun Tegegn town (Gazo, North Wello, Amhara). Sixteen militia members (not confirmed) surrendered for Fano. There were no fatalities.",0,2024-Q2
2024-05-22,2024,Battles,Armed clash,Fano Youth Militia,Kebele Communal Militia (Ethiopia),Ethiopia,Oromia,"On 22 May 2024, Fano militias clashed with local militias (coded as Kebele militias) in Jiru Dada kebele, Dera woreda (North Shewa, Oromia), after the Fano militias entered the village and set alight civilian houses. Casualties unknown.",0,2024-Q2
2024-05-19,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 19 May 2024, Fano claimed to have ambushed ENDF civil and military convoys at Gelawdios (Dera, South Gondar, Amhara), killing 'many' ENDF soldiers (fatalities not confirmed). Unspecified number of fatalities coded as 3.",3,2024-Q2
2024-05-18,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 18 May 2024, Fano (Lasta Asaminew Brigade) claimed to have ambushed the ENDF camp in Adiber Kebele (location coded to Lalibela, Lalibela town, North Wello, Amhara), killing many soldiers (fatalities unconfirmed) and seizing 4 Bren and an unspecified number of Kalashnikov. Unspecified number of fatalities mentioned coded as 3.",3,2024-Q2
2024-05-20,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 20 May 2024, Fano claimed to have clashed with ENDF near Wegeltena (Delanta, South Wello, Amhara). The members of the ENDF were traveling to support Amhara state police who were clashing with Fano in Gosh town (coded separately). Casualties unknown.",0,2024-Q2
2024-05-20,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 20 May 2024, Fano claimed to have clashed with ENDF at Lalibela airport (Lalibela town, North Wello, Amhara). Fano retreated from the area following the ENDF's counteroperation. Casualties unknown.",0,2024-Q2
2024-05-21,2024,Violence against civilians,Attack,Afar Ethnic Militia (Ethiopia),Civilians (Ethiopia),Ethiopia,Tigray,"On 21 May 2024, overnight, unidentified militiamen (likely Afar ethnic militias, due to their origin and mentioned as militias who came from the Afar region) shot and killed seven ethnic Tigrayan cattle shepherds, while they were asleep, in Gerarsa kebele/Boye Gerarsa, Raya Azebo woreda (Southern Tigray, Tigray). An 11-year-old child was among the victims.",7,2024-Q2
2024-05-20,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 20 May 2024, Fano claimed to have clashed with ENDF in Chinkat Begena (location coded to the nearest location Amba Giorgis, Wegera, Central Gondar, Amhara). Casualties unknown.",0,2024-Q2
2024-05-22,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 22 May 2024, Fano claimed to have clashed with ENDF in Arb Gebeya 1 (Dera, South Gondar, Amhara), Gelawdios (coded separately), and Anbesame (coded separately), destroying the 78th Brigade of ENDF (unconfirmed) and killing 80 ENDF soldiers (unconfirmed). The ENDF first moved from Sanja and North Gondar to destroy elements of Fano in the area. Unconfirmed number of fatalities coded as 10. 10 fatalities split across three locations and coded as 4 for this event.",4,2024-Q2
2024-05-22,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 22 May 2024, Fano claimed to have clashed with ENDF in Gelawdios (Dera, South Gondar, Amhara), Arb Gebeya 1 (coded separately), and Anbesame (coded separately), destroying the 78th Brigade of ENDF (unconfirmed) and killing 80 ENDF soldiers (unconfirmed). The ENDF started moving from Sanja and North Gondar to destroy elements of Fano in the area. Unconfirmed number of fatalities coded as 10. 10 fatalities split across three locations and coded as 3 for this event.",3,2024-Q2
2024-05-20,2024,Battles,Armed clash,Fano Youth Militia,Police Forces of Ethiopia (2018-) Amhara State Police,Ethiopia,Amhara,"On 20 May 2024, Fano claimed to have ambushed a vehicle carrying members of the Amhara state police in Gosh town (location coded to the nearest town Wegeltena, Delanta, South Wello, Amhara), killing several police officers. Unspecified number of fatalities coded as 3.",3,2024-Q2
2024-05-23,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 23 May 2024 (as reported), ENDF in a joint military operation with regional government forces (likely Oromia regional police and Kebele militias, due to their participation in related operations in the area) clashed with OLF-OLA in an unspecified location (coded to Galesa) in Jeldu woreda (West Shewa, Oromia). ENDF claimed that an unspecified number of OLF-OLA members peacefully surrendered amid the pressure of its joint military campaigns against the group. Casualties unknown.",0,2024-Q2
2024-05-20,2024,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"On 20 May 2024, suspected ENDF soldiers killed a 6-year-old child in Amba Giyorgis town (Wegera, Central Gondar, Amhara). The ENDF soldiers were returning after the clash with Fano at Chinkat Begena near Amba Giorgis (coded separately) and the perpetrator accused the victim of seeing him in the eye.",1,2024-Q2
2024-05-18,2024,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),Civilians (Eritrea),Ethiopia,Amhara,"On 18 May 2024, unidentified armed men killed an Eritrean refugee at Chila in Dabat Woreda (North Gonder, Amhara). Motivation unknown. The victim was abducted from the Alemwach refugee camp a day before he was killed (coded separately).",1,2024-Q2
2024-05-23,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"Around 23 May 2024 (as reported), ENDF in a joint military operation with regional government forces (likely Oromia regional police and Kebele militias, due to their participation in related operations in the area) clashed with OLF-OLA in an unspecified location (coded to the admin center, Chobi) in Cobi woreda (West Shewa, Oromia). ENDF claimed that an unspecified number of OLF-OLA members peacefully surrendered amid the pressure of its joint military campaigns against the group. Casualties unknown.",0,2024-Q2
2024-05-22,2024,Violence against civilians,Abduction/forced disappearance,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Amhara,"On 22 May 2024, suspected Fano militias kidnapped eight ethnic Qemant civilians from their homes in Shinfa town, Metema woreda (Amhara), and looted unspecified amounts and types of civilian properties.",0,2024-Q2
2024-05-20,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 20 May 2024, ENDF clashed with OLF-OLA in Leweso kebele Ginde Beret woreda (West Shewa, Oromia), resulting in civilian homes being destroyed and several residents being displaced. The government forces fired artilleries into the villages and aerial strikes hit and partially damaged a primary school. Casualties unknown.",0,2024-Q2
2024-05-17,2024,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Ethiopia),Civilians (Eritrea),Ethiopia,Amhara,"On 17 May 2024, unidentified armed men abducted an Eritrean refugee from Alemwach Refugee Camp in Dabat Woreda (North Gonder, Amhara). Motivation unknown. The victim was found dead a day later (coded separately).",0,2024-Q2
2024-05-20,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 20 May 2024, ENDF clashed with OLF-OLA in Kere Dobi, Ginde Beret woreda (West Shewa, Oromia), resulting in properties being destroyed and several residents being displaced. Casualties unknown.",0,2024-Q2
2024-05-20,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 20 May 2024, ENDF clashed with OLF-OLA in Oula Abadadi, Ginde Beret woreda (West Shewa, Oromia), resulting in properties being destroyed and several residents being displaced. Casualties unknown.",0,2024-Q2
2024-05-20,2024,Battles,Armed clash,Military Forces of Ethiopia (2018-),OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Ethiopia,Oromia,"On 20 May 2024, ENDF clashed with OLF-OLA in Melke Belo/Kere Senkori kebele, Ginde Beret woreda (West Shewa, Oromia), resulting in properties being destroyed and several residents being displaced. Casualties unknown.",0,2024-Q2
2024-05-21,2024,Battles,Armed clash,Tigray Ethnic Militia (Ethiopia),Afar Ethnic Militia (Ethiopia),Ethiopia,Tigray,"On 21 May 2024, ethnic Tigray militias exchanged fire with ethnic Afar pastoralists in a location bordering Raya Azebo with Afar region (location coded to Boye Gerarsa) in Raya Azebo (Southern Tigray, Tigray). The clash followed the attacks by the militiamen that resulted in seven cattle herders being killed (coded separately). Casualties unknown.",0,2024-Q2
2024-05-22,2024,Battles,Armed clash,Tigray Ethnic Militia (Ethiopia),Afar Ethnic Militia (Ethiopia),Ethiopia,Tigray,"On 22 May 2024, and for a second day, ethnic Tigray militias exchanged fire with ethnic Afar pastoralists in a location bordering Raya Azebo with Afar region (location coded to Boye Gerarsa) in Raya Azebo (Southern Tigray, Tigray). The clash followed the attacks by the militiamen that resulted in seven cattle herders being killed (coded separately). Casualties unknown.",0,2024-Q2
2024-05-13,2024,Battles,Armed clash,Unidentified Armed Group (Ethiopia),Military Forces of Ethiopia (2018-),Ethiopia,Gambela,"On 13 May 2024, for the second day, an armed actor (coded as an unidentified armed group) clashed with ENDF and Gambela state police in Itang (Itang Special woreda, Gambela). The clash started on 12 May 2024 (coded separately) when the ENDF attempted to disarm groups armed with illegal weapons. There were no fatalities.",0,2024-Q2
2024-05-21,2024,Battles,Non-state actor overtakes territory,Military Forces of Ethiopia (2018-),Fano Youth Militia,Ethiopia,Amhara,"On 21 May 2024, for the second day, ENDF and Fano clashed in Lalibela (Lalibela town, North Wello, Amhara). There was heavy fighting near the airport and on the city's outskirts. Fano claimed to have controlled half of the town and the airport. Casualties unknown.",0,2024-Q2
2024-05-19,2024,Battles,Armed clash,Fano Youth Militia,Oromo Ethnic Militia (Ethiopia),Ethiopia,Amhara,"On 19 May 2024, Fano militias clashed with ethnic Oromo militias in Chekorsa kebele, Artuma Fursi woreda (Oromia, Amhara), resulting in an ethnic Oromo militia member being killed (fatality uncorroborated).",1,2024-Q2
2024-05-18,2024,Strategic developments,Arrests,Police Forces of Ethiopia (2018-) Amhara State Police,Civilians (Ethiopia),Ethiopia,Amhara,"On 18 May 2024, regional government forces (likely Amhara regional police due to their jurisdiction and involvement in related activities) detained over 100 ethnic Oromo residents in Bati Town, Bati (Oromia, Amhara), after accusing them of being affiliated with OLF-OLA.",0,2024-Q2
2024-05-21,2024,Strategic developments,Looting/property destruction,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"Property destruction: On 21 May 2024, Fano militias burned down civilian houses and vehicles belonging to the woreda administration and health center in Cheka town, Dera woreda (North Shewa, Oromia), after entering the town from the Amhara region. No injuries reported.",0,2024-Q2
2024-05-21,2024,Strategic developments,Looting/property destruction,Fano Youth Militia,Civilians (Ethiopia),Ethiopia,Oromia,"Property destruction: On 21 May 2024, Fano militias burned down civilian houses in Ware Gabiron village (location coded to Jiru Dada) in Dera woreda (North Shewa, Oromia) and Jiru Dada (coded separately) after entering the town from the Amhara region.",0,2024-Q2
2024-05-18,2024,Battles,Armed clash,Fano Youth Militia,Military Forces of Ethiopia (2018-),Ethiopia,Amhara,"On 18 May 2024, Fano claimed to have clashed with ENDF in Nefas Mewcha (Nefas Mewicha town, South Gondar, Amhara), killing 15 kebele militias (fatalities unconfirmed). Unconfirmed fatalities coded as 10.",10,2024-Q2
2018-02-21,2018,Battles,Armed clash,Police Forces of Ethiopia (1991-2018) Liyu Police,Unidentified Communal Militia (Ethiopia),Ethiopia,Oromia,"In West Hararge zone, Meyumuluke woreda, Liyu Police paramilitaries and local residents have been fighting 'for days.' It is not clear when the fighting began; coded as two days. Causality numbers not known.",0,2018-Q1
2018-02-22,2018,Battles,Armed clash,Police Forces of Ethiopia (1991-2018) Liyu Police,Unidentified Communal Militia (Ethiopia),Ethiopia,Oromia,"In West Hararge zone, Meyumuluke woreda, Liyu Police paramilitaries and local residents have been fighting 'for days.' It is not clear when the fighting began; coded as two days. Causality numbers not known.",0,2018-Q1
2018-03-02,2018,Violence against civilians,Attack,Military Forces of Ethiopia (1991-2018),Civilians (Ethiopia),Ethiopia,Oromia,"02 March. Reports of security forces 'arresting and killing people' in Meyumuluke. Two deaths reported, one injury.",2,2018-Q1
2018-04-11,2018,Protests,Peaceful protest,Protesters (Ethiopia),,Ethiopia,Oromia,"In east Hararge zone, Meyumuluke woreda, students protested following three of their teachers being detained. The school was closed but no one was injured.",0,2018-Q2
2018-04-24,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 24 April in Bale zone, Laga Hida, woreda, security forces killed 5 people from the same family. The family is one of the families who were removed from the Somali region.",5,2018-Q2
2018-05-15,2018,Protests,Excessive force against protesters,Protesters (Ethiopia),Police Forces of Ethiopia (2018-2023) Liyu Police,Ethiopia,Oromia,"On 15 May 2018, Liyu Police paramilitaries and Somali militia shot 11 protesters dead in Bussa and Lagahida in Fiik zone, Somali. Fatalities split between events.",5,2018-Q2
2018-05-16,2018,Strategic developments,Looting/property destruction,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"Looting: On 16 May in Adele Kebele, Bale zone, Laga Hida woreda, Liyu Police paramilitaries looted more than 40 cattle in a cross border raid. Federal police and security forces took no action to return the animals that were taken by Liyu police.",0,2018-Q2
2018-06-09,2018,Explosions/Remote violence,Grenade,Unidentified Armed Group (Ethiopia),,Ethiopia,Oromia,"On 9 June 2018, a grenade explosion in Dilla university library in Southern Ethiopia left twelve students injured.",0,2018-Q2
2018-07-01,2018,Battles,Armed clash,OLF-OLA: Oromo Liberation Army-Oromo Liberation Front,Police Forces of Ethiopia (2018-),Ethiopia,Oromia,"Around 1 July 2018 (as reported), a group purporting to be a faction of the OLF attacked locations in Welega zone (Ilu Aba Bora, Oromia), killing four police officers.",4,2018-Q3
2018-08-10,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 10 August 2018, Liyu Police paramilitaries attacked Oromo civilians in Meyumuluke woreda (East Harerge zone), killing two civilians and wounding three others.",2,2018-Q3
2018-08-12,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 12th and 13th August, sources report that Liyu Police attacked three unspecified locations in Meyumuluke woreda (East Harerge zone) over two days. These attacks resulted in the deaths of 37 Oromo civilians, whilst 44 were wounded (including four Oromo police, event coded separately below). 37 fatalities spread across two events.",19,2018-Q3
2018-08-13,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 12th and 13th August, sources report that Liyu Police attacked three unspecified locations in Meyumuluke woreda (East Harerge zone) over two days. These attacks resulted in the deaths of 37 Oromo civilians, whilst 44 were wounded (including four Oromo police, event coded separately below). 37 fatalities spread across two events.",18,2018-Q3
2018-08-13,2018,Battles,Armed clash,Police Forces of Ethiopia (2018-2023) Liyu Police,Police Forces of Ethiopia (2018-) Oromia State Police,Ethiopia,Oromia,"Around 13 August 2018 (as reported), four members of the Oromo riot police were wounded in clashes with Liyu Police paramilitaries, in Meyumuluke woreda (East Harerge zone). The incident occurred amidst attacks by the Liyu Police against Oromo civilians in the woreda.",0,2018-Q3
2018-08-14,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"On 14 August 2018, 30 Oromo civilians were killed by Liyu Police paramilitaries at Meyumuluke woreda (East Harerge zone).",30,2018-Q3
2018-08-30,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"On or before 30 August. In East Hararge zone, Mayu Muluke woreda, Liyu police wounded 5 people (Meyumuluke).",0,2018-Q3
2018-08-31,2018,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Liyu Police,Civilians (Ethiopia),Ethiopia,Oromia,"On or before 31 August. In east Hararge zone, Meta woreda, Liyu police wounded two people.",0,2018-Q3
2018-12-03,2018,Strategic developments,Arrests,Police Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Amhara,"Arrests: 03 December 2018: In semen Gonder zone, Chilga woreda (Aykel, Amhara), police arrested 153 members of the Qemant group after they killed one person.",0,2018-Q4
2020-02-01,2020,Violence against civilians,Attack,Military Forces of Ethiopia (2018-),Civilians (Ethiopia),Ethiopia,Oromia,"On 1 February 2020, Ethiopian federal troops arrested a man in Hawa Galan (East Wollega, Oromia). His dead body was found in a forested area several hours later.",1,2020-Q1
2020-11-29,2020,Violence against civilians,Attack,Police Forces of Ethiopia (2018-2023) Oromo Regional Special Forces,Civilians (Ethiopia),Ethiopia,Oromia,"On 29 November 2020, Oromia regional special police reportedly shot and killed a teacher who was traveling through Jarso, West Welega (Oromia) (location coded as Dilla).",1,2020-Q4
2020-11-15,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 15 November 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Chilakira (Central Tigray, Tigray).",0,2020-Q4
2020-11-15,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 15 November 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Menghi (Central Tigray, Tigray).",0,2020-Q4
2020-11-15,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 15 November 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Uorieghe (Central Tigray, Tigray).",0,2020-Q4
2020-11-30,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 30 November 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Chilakira (Central Tigray, Tigray).",0,2020-Q4
2020-11-30,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 30 November 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Menghi (Central Tigray, Tigray).",0,2020-Q4
2020-11-30,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 30 November 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Uorieghe (Central Tigray, Tigray).",0,2020-Q4
2020-12-10,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 10 December 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Chilakira (Central Tigray, Tigray).",0,2020-Q4
2020-12-10,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 10 December 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Menghi (Central Tigray, Tigray).",0,2020-Q4
2020-12-10,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 10 December 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Uorieghe (Central Tigray, Tigray).",0,2020-Q4
2020-12-30,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 30 December 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Chilakira (Central Tigray, Tigray).",0,2020-Q4
2020-12-30,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 30 December 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Menghi (Central Tigray, Tigray).",0,2020-Q4
2020-12-30,2020,Battles,Armed clash,Military Forces of Ethiopia (2018-),TPLF: Tigray People's Liberation Front,Ethiopia,Tigray,"Around 30 December 2020 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Nov 15, Nov 30, Dec 10, and Dec 30. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Uorieghe (Central Tigray, Tigray).",0,2020-Q4
2021-01-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 January 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Jan 10 and Jan 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Chilakira (Central Tigray, Tigray).",0,2021-Q1
2021-01-10,2021,Battles,Armed clash,Military Forces of Ethiopia (2018-),TDF: Tigray Defense Force,Ethiopia,Tigray,"Around 10 January 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Jan 10 and Jan 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and Tigray Defense Force (TDF). Event occurred in or around Menghi (Central Tigray, Tigray).",0,2021-Q1
